1228305600,0,text,0,0,0,0,0,0,0,0,0
1228309200,0,text,0,0,0,0,0,0,0,0,0
1228312800,0,text,0,0,0,0,0,0,0,0,0
1228316400,0,text,0,0,0,0,0,0,0,0,0
1228320000,0,HTML,0,0,0,0,0,0,0,0,0
1228323600,0,text,0,0,0,0,0,0,0,0,0
1228327200,0,text,0,0,0,0,0,0,0,0,0
1228330800,0,text,0,0,0,0,0,0,0,0,0
1228334400,0,text,1,0,0,4,0.07793308,0.02287166,1,1,0
1228338000,0,text,1,0,0,7,0.11426544,0.01809794,1,1,0
1228341600,0,text,0,0,0,0,0,0,0,0,0
1228345200,0,text,1,0,0,17,0.05369128,0.01563364,3,1,0
1228348800,0,text,0,0,0,0,0,0,0,0,0
1228352400,0,text,0,0,0,0,0,0,0,0,0
1228356000,0,text,2,0,0,55,0.3477698,0.0147669,4.13244467,2,0
1228359600,1,text,1,0,0,48,0.28726287,0.00454328,1,1,0
1228363200,0,text,0,0,0,0,0,0,0,0,0
1228366800,0,HTML,0,0,0,0,0,0,0,0,0
1228370400,0,text,0,0,0,0,0,0,0,0,0
1228374000,0,text,0,0,0,0,0,0,0,0,0
1228377600,0,HTML,0,1,0,1,0.01552941,0.01694118,3.1473981,0,1
1228381200,0,text,0,0,0,0,0,0,0,0,0
1228384800,0,text,0,0,0,0,0,0,0,0,0
1228388400,0,HTML,0,0,0,0,0,0,0,0,0
1228392000,0,text,0,0,0,0,0,0,0,0,0
1228395600,0,text,0,0,0,0,0,0,0,0,0
1228399200,0,text,0,0,0,0,0,0,0,0,0
1228402800,0,text,0,0,0,0,0,0,0,0,0
1228406400,0,text,0,0,0,0,0,0,0,0,0
1228410000,0,text,0,0,0,0,0,0,0,0,0
1228413600,0,text,1,0,0,30,0.09317972,0.00822938,2.90575066,1,0
1228417200,0,text,0,1,0,1,0.02640545,0.01022147,1,0,1
1228420800,0,HTML,0,0,0,0,0,0,0,0,0
1228424400,0,text,0,0,0,0,0,0,0,0,0
1228428000,0,text,1,0,0,9,0.11852276,0.01460063,1,1,0
1228431600,0,text,0,0,0,0,0,0,0,0,0
1228435200,0,text,1,0,0,12,0.06692448,0.00837899,2,1,0
1228438800,0,text,0,0,0,0,0,0,0,0,0
1228442400,0,text,0,0,0,0,0,0,0,0,0
1228446000,0,text,0,0,0,0,0,0,0,0,0
1228449600,0,text,0,0,0,0,0,0,0,0,0
1228453200,1,text,0,1,0,110,0.11176521,0.0036473,4.40160643,1,0
1228456800,0,text,0,0,0,0,0,0,0,0,0
1228460400,0,text,0,0,0,0,0,0,0,0,0
1228464000,0,HTML,0,0,0,0,0,0,0,0,0
1228467600,0,text,0,0,0,0,0,0,0,0,0
1228471200,0,text,0,0,0,0,0,0,0,0,0
1228474800,0,text,0,0,0,0,0,0,0,0,0
1228478400,0,text,0,0,0,0,0,0,0,0,0
1228482000,0,text,0,0,0,0,0,0,0,0,0
1228485600,0,text,0,0,0,0,0,0,0,0,0
1228489200,0,text,0,0,0,0,0,0,0,0,0
1228492800,0,text,0,0,0,0,0,0,0,0,0
1228496400,0,text,1,0,0,2,0.06276151,0.02196653,2,0,1
1228500000,0,HTML,1,0,0,18,0.07574244,0.00935289,2.44433051,1,0
1228503600,0,HTML,0,0,0,0,0,0,0,0,0
1228507200,0,text,1,0,0,5,0.09005482,0.01761942,1,1,0
1228510800,0,text,1,0,0,12,0.06631187,0.00830229,2,1,0
1228514400,0,text,0,0,0,0,0,0,0,0,0
1228518000,0,text,0,0,0,0,0,0,0,0,0
1228521600,0,text,0,0,0,0,0,0,0,0,0
1228525200,0,text,0,0,0,0,0,0,0,0,0
1228528800,0,text,1,0,0,3,0.02395577,0.01412776,5.15594292,1,0
1228532400,0,text,0,0,0,0,0,0,0,0,0
1228536000,0,text,0,0,0,0,0,0,0,0,0
1228539600,0,text,0,0,0,0,0,0,0,0,0
1228543200,0,text,0,0,0,0,0,0,0,0,0
1228546800,0,text,0,0,0,0,0,0,0,0,0
1228550400,0,text,0,0,0,0,0,0,0,0,0
1228554000,0,HTML,0,0,0,0,0,0,0,0,0
1228557600,0,text,0,0,0,0,0,0,0,0,0
1228561200,0,text,0,0,0,0,0,0,0,0,0
1228564800,0,text,0,0,0,0,0,0,0,0,0
1228568400,0,text,1,0,0,5,0.09846154,0.01107692,1,1,0
1228572000,0,text,0,0,0,0,0,0,0,0,0
1228575600,0,HTML,0,0,0,0,0,0,0,0,0
1228579200,0,text,0,0,0,0,0,0,0,0,0
1228582800,0,text,1,0,0,4,0.06239267,0.01202061,2,1,0
1228586400,0,text,0,0,0,0,0,0,0,0,0
1228590000,0,text,0,0,0,0,0,0,0,0,0
1228593600,0,text,1,0,0,4,0.09919137,0.02911051,1,1,0
1228597200,0,text,0,0,0,0,0,0,0,0,0
1228600800,0,text,0,0,0,0,0,0,0,0,0
1228604400,0,text,0,0,0,0,0,0,0,0,0
1228608000,0,text,0,1,0,1,0.02105978,0.00815217,2,0,1
1228611600,0,text,0,0,0,0,0,0,0,0,0
1228615200,0,text,0,0,0,0,0,0,0,0,0
1228618800,0,text,0,0,0,0,0,0,0,0,0
1228622400,0,text,0,0,0,0,0,0,0,0,0
1228626000,0,text,0,0,0,0,0,0,0,0,0
1228629600,0,text,0,0,0,0,0,0,0,0,0
1228633200,0,text,0,0,0,0,0,0,0,0,0
1228636800,0,text,1,0,0,0,0,0,0,1,0
1228640400,0,text,0,0,0,0,0,0,0,0,0
1228644000,0,text,0,0,0,0,0,0,0,0,0
1228647600,0,HTML,0,0,0,0,0,0,0,0,0
1228651200,0,text,0,0,0,0,0,0,0,0,0
1228654800,0,text,0,0,0,0,0,0,0,0,0
1228658400,0,text,0,0,0,0,0,0,0,0,0
1228662000,0,text,0,0,0,0,0,0,0,0,0
1228665600,0,text,0,0,0,0,0,0,0,0,0
1228669200,0,text,0,0,0,0,0,0,0,0,0
1228672800,0,text,0,0,0,0,0,0,0,0,0
1228676400,0,text,0,0,0,0,0,0,0,0,0
1228680000,0,text,1,0,0,6,0.11088791,0.02169546,1,1,0
1228683600,0,text,0,0,0,0,0,0,0,0,0
1228687200,0,HTML,0,0,0,0,0,0,0,0,0
1228690800,0,text,0,0,0,0,0,0,0,0,0
1228694400,0,text,0,0,0,0,0,0,0,0,0
1228698000,0,text,0,0,0,0,0,0,0,0,0
1228701600,0,text,0,0,0,0,0,0,0,0,0
1228705200,0,text,0,0,0,0,0,0,0,0,0
1228708800,0,text,0,0,0,0,0,0,0,0,0
1228712400,0,text,0,0,0,0,0,0,0,0,0
1228716000,0,text,0,0,0,0,0,0,0,0,0
1228719600,0,text,0,0,0,0,0,0,0,0,0
1228723200,0,text,0,1,0,2,0.02920317,0.00375469,1,0,1
1228726800,0,text,0,0,0,0,0,0,0,0,0
1228730400,0,text,0,0,0,0,0,0,0,0,0
1228734000,0,text,0,0,0,0,0,0,0,0,0
1228737600,0,text,0,0,0,0,0,0,0,0,0
1228741200,0,HTML,0,0,0,0,0,0,0,0,0
1228744800,0,text,0,0,0,0,0,0,0,0,0
1228748400,0,HTML,0,0,0,0,0,0,0,0,0
1228752000,0,text,0,0,0,0,0,0,0,0,0
1228755600,0,text,0,0,0,0,0,0,0,0,0
1228759200,0,text,1,0,0,4,0.08916409,0.01671827,1,0,1
1228762800,0,text,0,0,0,0,0,0,0,0,0
1228766400,1,text,0,1,0,2,0.01188791,0,0,0,1
1228770000,0,text,0,0,0,0,0,0,0,0,0
1228773600,0,text,0,0,0,0,0,0,0,0,0
1228777200,0,text,1,0,0,12,0.10189944,0.0150838,6.05554131,1,0
1228780800,0,HTML,1,0,0,5,0.09259259,0.01690821,1,1,0
1228784400,0,text,0,0,0,0,0,0,0,0,0
1228788000,0,text,0,0,0,0,0,0,0,0,0
1228791600,0,text,0,0,0,0,0,0,0,0,0
1228795200,0,text,0,0,0,0,0,0,0,0,0
1228798800,0,text,0,1,0,4,0.0328027,0.00506512,1.05554131,0,1
1228802400,0,text,1,0,0,12,0.03863233,0.00366341,3.05340511,1,0
1228806000,0,text,0,0,0,0,0,0,0,0,0
1228809600,1,text,0,1,0,23,0.08878994,0.00078575,1,1,0
1228813200,0,text,0,0,0,0,0,0,0,0,0
1228816800,0,text,1,0,0,20,0.14789261,0.00674966,4,1,0
1228820400,0,text,0,0,0,0,0,0,0,0,0
1228824000,0,text,0,0,0,0,0,0,0,0,0
1228827600,0,text,0,0,0,0,0,0,0,0,0
1228831200,0,HTML,0,0,0,0,0,0,0,0,0
1228834800,0,text,0,0,0,0,0,0,0,0,0
1228838400,0,text,0,0,0,0,0,0,0,0,0
1228842000,0,text,0,2,0,2,0.04862584,0.02584378,4.21148423,0,2
1228845600,0,text,1,0,0,28,0.08805861,0.00764835,3.44433051,1,0
1228849200,0,text,1,0,0,12,0.06800568,0.00851435,2,1,0
1228852800,0,text,0,0,0,0,0,0,0,0,0
1228856400,0,text,0,0,0,0,0,0,0,0,0
1228860000,0,text,0,0,0,0,0,0,0,0,0
1228863600,0,text,0,0,0,0,0,0,0,0,0
1228867200,0,text,0,0,0,0,0,0,0,0,0
1228870800,0,HTML,0,0,0,0,0,0,0,0,0
1228874400,0,text,1,0,0,4,0.07890223,0.02958834,1,1,0
1228878000,0,text,0,0,0,0,0,0,0,0,0
1228881600,0,text,0,0,0,0,0,0,0,0,0
1228885200,0,text,0,0,0,0,0,0,0,0,0
1228888800,0,text,0,0,0,0,0,0,0,0,0
1228892400,0,text,0,0,0,0,0,0,0,0,0
1228896000,0,text,0,1,0,1,0.02745098,0.01764706,2.21148423,0,1
1228899600,0,text,0,0,0,0,0,0,0,0,0
1228903200,0,text,1,0,0,25,0.08944936,0.0110441,3.40374263,1,0
1228906800,0,text,0,0,0,0,0,0,0,0,0
1228910400,0,text,0,0,0,0,0,0,0,0,0
1228914000,0,text,0,0,0,0,0,0,0,0,0
1228917600,0,text,0,0,0,0,0,0,0,0,0
1228921200,0,text,0,0,0,0,0,0,0,0,0
1228924800,0,text,0,1,0,2,0.02175831,0.00617465,2,0,1
1228928400,0,text,0,0,0,0,0,0,0,0,0
1228932000,0,text,0,0,0,0,0,0,0,0,0
1228935600,0,text,0,0,0,0,0,0,0,0,0
1228939200,1,text,0,1,0,267,0.26747325,0.00021309,1.35460993,1,0
1228942800,0,text,0,0,0,0,0,0,0,0,0
1228946400,0,text,0,0,0,0,0,0,0,0,0
1228950000,0,text,0,0,0,0,0,0,0,0,0
1228953600,0,text,0,0,0,0,0,0,0,0,0
1228957200,0,text,0,0,0,0,0,0,0,0,0
1228960800,0,text,0,0,0,0,0,0,0,0,0
1228964400,0,text,1,0,0,6,0.06052455,0.00806994,2.04486029,1,0
1228968000,0,text,0,0,0,0,0,0,0,0,0
1228971600,0,text,1,0,0,25,0.25646513,0.00481541,2,1,0
1228975200,0,text,0,0,0,0,0,0,0,0,0
1228978800,0,text,0,0,0,0,0,0,0,0,0
1228982400,0,text,1,0,0,8,0.08229708,0,0,1,0
1228986000,0,text,0,0,0,0,0,0,0,0,0
1228989600,0,text,0,0,0,0,0,0,0,0,0
1228993200,0,text,1,0,0,15,0.06630091,0.00892691,3,1,0
1228996800,0,text,0,0,0,0,0,0,0,0,0
1229000400,0,text,0,0,0,0,0,0,0,0,0
1229004000,0,text,0,0,0,0,0,0,0,0,0
1229007600,0,text,0,1,0,2,0.02274124,0.01475108,5,0,1
1229011200,0,text,0,0,0,0,0,0,0,0,0
1229014800,0,text,0,0,0,0,0,0,0,0,0
1229018400,0,text,1,0,0,28,0.0912237,0.00792326,2.32897548,1,0
1229022000,0,text,0,0,0,0,0,0,0,0,0
1229025600,0,text,0,0,0,0,0,0,0,0,0
1229029200,0,text,0,0,0,0,0,0,0,0,0
1229032800,0,text,0,0,0,0,0,0,0,0,0
1229036400,0,text,2,0,0,15,0.20383996,0.03078766,3,2,0
1229040000,0,text,1,0,0,3,0.03622736,0.01124297,3,1,0
1229043600,0,text,1,0,0,15,0.04590341,0.01596976,3,1,0
1229047200,0,text,0,0,0,0,0,0,0,0,0
1229050800,0,text,0,0,0,0,0,0,0,0,0
1229054400,0,text,0,0,0,0,0,0,0,0,0
1229058000,0,text,1,0,0,8,0.04594689,0.00262055,3,1,0
1229061600,0,text,0,1,0,1,0.00680272,0.00621118,2.11108263,0,1
1229065200,1,text,0,1,0,95,0.10260601,0.00476873,4.40160643,1,0
1229068800,0,text,0,1,0,1,0.03267327,0.00891089,1.05340511,0,1
1229072400,0,text,1,0,0,9,0.02253905,0.01415243,3.33512775,1,0
1229076000,0,HTML,0,0,0,0,0,0,0,0,0
1229079600,0,HTML,0,0,0,0,0,0,0,0,0
1229083200,0,text,0,0,0,0,0,0,0,0,0
1229086800,0,text,0,0,0,0,0,0,0,0,0
1229090400,0,text,0,0,0,0,0,0,0,0,0
1229094000,0,text,0,0,0,0,0,0,0,0,0
1229097600,0,text,0,0,0,0,0,0,0,0,0
1229101200,0,text,0,0,0,0,0,0,0,0,0
1229104800,1,text,1,1,0,72,0.25218075,0.01476121,3.679313,2,0
1229108400,0,text,0,0,0,0,0,0,0,0,0
1229112000,0,text,1,0,0,5,0.09259259,0.01690821,1,1,0
1229115600,0,text,0,0,0,0,0,0,0,0,0
1229119200,1,text,0,1,0,68,0.2312749,0.00139442,3,1,0
1229122800,0,text,0,0,0,0,0,0,0,0,0
1229126400,0,text,0,0,0,0,0,0,0,0,0
1229130000,0,text,0,0,0,0,0,0,0,0,0
1229133600,0,text,0,0,0,0,0,0,0,0,0
1229137200,0,text,1,0,0,4,0.06220419,0.01926978,1,1,0
1229140800,0,text,1,0,0,5,0.13307565,0.01656543,1.35888234,1,0
1229144400,0,text,0,0,0,0,0,0,0,0,0
1229148000,0,text,0,0,0,0,0,0,0,0,0
1229151600,0,text,1,0,0,9,0.04476081,0.00230858,1.38238059,1,0
1229155200,0,text,1,3,0,25,0.19937176,0.01886907,3,1,3
1229158800,0,text,0,0,0,0,0,0,0,0,0
1229162400,0,text,0,0,0,0,0,0,0,0,0
1229166000,0,text,0,0,0,0,0,0,0,0,0
1229169600,0,text,0,0,0,0,0,0,0,0,0
1229173200,0,text,0,1,0,2,0.02842184,0.01458489,2,0,1
1229176800,0,text,0,0,0,0,0,0,0,0,0
1229180400,0,text,0,0,0,0,0,0,0,0,0
1229184000,0,text,0,0,0,0,0,0,0,0,0
1229187600,0,text,0,0,0,0,0,0,0,0,0
1229191200,0,text,0,0,0,0,0,0,0,0,0
1229194800,0,text,0,0,0,0,0,0,0,0,0
1229198400,0,text,0,0,0,0,0,0,0,0,0
1229202000,0,HTML,0,0,0,0,0,0,0,0,0
1229205600,0,text,0,0,0,0,0,0,0,0,0
1229209200,0,text,0,0,0,0,0,0,0,0,0
1229212800,1,text,1,0,0,2,0.13841808,0,0,0,1
1229216400,0,text,0,0,0,0,0,0,0,0,0
1229220000,0,text,0,0,0,0,0,0,0,0,0
1229223600,0,text,0,0,0,0,0,0,0,0,0
1229227200,0,text,0,0,0,0,0,0,0,0,0
1229230800,0,text,0,0,0,0,0,0,0,0,0
1229234400,0,text,0,0,0,0,0,0,0,0,0
1229238000,0,HTML,0,0,0,0,0,0,0,0,0
1229241600,0,text,0,2,0,5,0.05039012,0.02189056,7.46142015,0,2
1229245200,0,text,0,0,0,0,0,0,0,0,0
1229248800,0,text,0,0,0,0,0,0,0,0,0
1229252400,0,HTML,0,0,0,0,0,0,0,0,0
1229256000,0,text,0,0,0,0,0,0,0,0,0
1229259600,0,text,0,0,0,0,0,0,0,0,0
1229263200,0,text,0,0,0,0,0,0,0,0,0
1229266800,0,HTML,0,0,0,0,0,0,0,0,0
1229270400,0,text,0,0,0,0,0,0,0,0,0
1229274000,0,text,0,0,0,0,0,0,0,0,0
1229277600,0,text,2,0,0,9,0.13936882,0.03470788,2,2,0
1229281200,0,text,0,0,0,0,0,0,0,0,0
1229284800,0,text,0,0,0,0,0,0,0,0,0
1229288400,0,text,0,0,0,0,0,0,0,0,0
1229292000,0,text,0,0,0,0,0,0,0,0,0
1229295600,0,text,0,0,0,0,0,0,0,0,0
1229299200,0,text,0,0,0,0,0,0,0,0,0
1229302800,0,text,0,0,0,0,0,0,0,0,0
1229306400,0,text,0,0,0,0,0,0,0,0,0
1229310000,0,HTML,0,0,0,0,0,0,0,0,0
1229313600,0,text,0,0,0,0,0,0,0,0,0
1229317200,0,text,0,0,0,0,0,0,0,0,0
1229320800,0,text,0,0,0,0,0,0,0,0,0
1229324400,0,text,0,0,0,0,0,0,0,0,0
1229328000,0,HTML,0,2,0,6,0.05086911,0.00872532,2.05554131,0,2
1229331600,0,text,0,0,0,0,0,0,0,0,0
1229335200,0,text,0,0,0,0,0,0,0,0,0
1229338800,0,text,0,0,0,0,0,0,0,0,0
1229342400,0,text,0,0,0,0,0,0,0,0,0
1229346000,0,text,0,0,0,0,0,0,0,0,0
1229349600,0,text,0,0,0,0,0,0,0,0,0
1229353200,0,text,0,0,0,0,0,0,0,0,0
1229356800,0,text,0,0,0,0,0,0,0,0,0
1229360400,0,text,0,0,0,0,0,0,0,0,0
1229364000,0,text,0,0,0,0,0,0,0,0,0
1229367600,0,text,0,1,0,4,0.05638095,0.01257143,3.10894642,0,1
1229371200,0,text,0,1,0,1,0.01155718,0.01094891,4,0,1
1229374800,0,text,0,1,0,4,0.03285024,0.00507246,1.05554131,0,1
1229378400,0,text,0,0,0,0,0,0,0,0,0
1229382000,0,text,0,0,0,0,0,0,0,0,0
1229385600,0,text,0,0,0,0,0,0,0,0,0
1229389200,0,text,0,0,0,0,0,0,0,0,0
1229392800,0,text,0,1,0,1,0.01155015,0.01094225,4,0,1
1229396400,0,text,0,0,0,0,0,0,0,0,0
1229400000,0,text,1,0,0,19,0.04831195,0.00860153,4.24327096,1,0
1229403600,0,text,0,0,0,0,0,0,0,0,0
1229407200,0,text,0,0,0,0,0,0,0,0,0
1229410800,1,text,1,0,0,0,0,0,0,1,0
1229414400,0,text,1,2,0,22,0.20919551,0.0229334,6,1,2
1229418000,0,text,0,0,0,0,0,0,0,0,0
1229421600,0,text,0,0,0,0,0,0,0,0,0
1229425200,0,text,0,0,0,0,0,0,0,0,0
1229428800,0,HTML,0,0,0,0,0,0,0,0,0
1229432400,0,text,0,1,0,2,0.01946856,0.01341752,2.27984278,0,1
1229436000,0,text,0,0,0,0,0,0,0,0,0
1229439600,0,text,0,0,0,0,0,0,0,0,0
1229443200,0,text,0,1,0,2,0.02071669,0.00419933,1.31402205,0,1
1229446800,0,text,0,0,0,0,0,0,0,0,0
1229450400,0,text,1,0,0,30,0.09427127,0.00832579,2.21789285,1,0
1229454000,0,HTML,1,0,0,20,0.113367,0.01545914,2.05340511,1,0
1229457600,0,text,0,0,0,0,0,0,0,0,0
1229461200,0,HTML,1,0,0,5,0.0589391,0.00336795,1,1,0
1229464800,0,text,0,0,0,0,0,0,0,0,0
1229468400,0,text,0,0,0,0,0,0,0,0,0
1229472000,0,text,0,0,0,0,0,0,0,0,0
1229475600,0,text,0,1,0,2,0.03217612,0.0127011,1.10253781,0,1
1229479200,1,HTML,1,0,0,39,0.2975882,0.00298983,1,1,0
1229482800,0,HTML,0,0,0,0,0,0,0,0,0
1229486400,0,text,0,0,0,0,0,0,0,0,0
1229490000,0,text,0,0,0,0,0,0,0,0,0
1229493600,0,HTML,0,0,0,0,0,0,0,0,0
1229497200,0,text,0,0,0,0,0,0,0,0,0
1229500800,1,text,0,1,0,4,0.01744911,0.00041545,1,1,0
1229504400,0,text,0,0,0,0,0,0,0,0,0
1229508000,0,text,0,0,0,0,0,0,0,0,0
1229511600,0,text,0,0,0,0,0,0,0,0,0
1229515200,0,text,0,0,0,0,0,0,0,0,0
1229518800,0,HTML,0,0,0,0,0,0,0,0,0
1229522400,0,text,0,0,0,0,0,0,0,0,0
1229526000,0,text,0,0,0,0,0,0,0,0,0
1229529600,0,text,0,0,0,0,0,0,0,0,0
1229533200,0,text,0,0,0,0,0,0,0,0,0
1229536800,0,text,0,0,0,0,0,0,0,0,0
1229540400,0,text,0,1,0,2,0.02269243,0.01471941,5,0,1
1229544000,0,text,0,0,0,0,0,0,0,0,0
1229547600,0,text,1,0,0,4,0.07890223,0.02958834,1,1,0
1229551200,0,text,1,0,0,10,0.09336519,0.0143356,2,1,0
1229554800,0,text,1,0,0,17,0.04944385,0.01334769,3,1,0
1229558400,0,text,0,0,0,0,0,0,0,0,0
1229562000,0,text,0,0,0,0,0,0,0,0,0
1229565600,0,text,0,0,0,0,0,0,0,0,0
1229569200,0,text,0,1,0,1,0.00961538,0.00389813,2.15807913,0,1
1229572800,0,text,0,0,0,0,0,0,0,0,0
1229576400,0,text,0,0,0,0,0,0,0,0,0
1229580000,0,text,0,1,0,3,0.07431551,0.03129074,2.31188584,0,1
1229583600,0,text,0,0,0,0,0,0,0,0,0
1229587200,0,text,2,1,0,30,0.38260937,0.02524393,7,2,1
1229590800,0,text,1,0,0,12,0.04557569,0.00852878,3,1,0
1229594400,0,text,0,0,0,0,0,0,0,0,0
1229598000,0,text,0,0,0,0,0,0,0,0,0
1229601600,0,text,0,0,0,0,0,0,0,0,0
1229605200,0,text,0,0,0,0,0,0,0,0,0
1229608800,0,text,0,0,0,0,0,0,0,0,0
1229612400,0,text,0,0,0,0,0,0,0,0,0
1229616000,0,text,0,0,0,0,0,0,0,0,0
1229619600,0,HTML,0,0,0,0,0,0,0,0,0
1229623200,0,text,1,0,0,29,0.09209671,0.00771413,2.21789285,1,0
1229626800,0,text,0,0,0,0,0,0,0,0,0
1229630400,0,text,0,0,0,0,0,0,0,0,0
1229634000,0,text,0,0,0,0,0,0,0,0,0
1229637600,0,text,0,0,0,0,0,0,0,0,0
1229641200,0,text,0,0,0,0,0,0,0,0,0
1229644800,0,text,0,0,0,0,0,0,0,0,0
1229648400,0,text,1,0,0,5,0.07472385,0.02631579,2,1,0
1229652000,0,text,1,0,0,5,0.09047994,0.01062156,1,1,0
1229655600,0,text,0,0,0,0,0,0,0,0,0
1229659200,0,text,0,0,0,0,0,0,0,0,0
1229662800,0,text,0,0,0,0,0,0,0,0,0
1229666400,0,text,0,0,0,0,0,0,0,0,0
1229670000,1,text,0,1,0,135,0.12823201,0.0040764,5.40160643,1,0
1229673600,0,text,0,1,0,2,0.01663823,0.00511945,1,0,1
1229677200,0,text,0,0,0,0,0,0,0,0,0
1229680800,0,text,0,0,0,0,0,0,0,0,0
1229684400,0,text,0,0,0,0,0,0,0,0,0
1229688000,0,text,0,0,0,0,0,0,0,0,0
1229691600,0,HTML,0,0,0,0,0,0,0,0,0
1229695200,0,text,0,0,0,0,0,0,0,0,0
1229698800,0,text,0,0,0,0,0,0,0,0,0
1229702400,0,text,0,0,0,0,0,0,0,0,0
1229706000,0,text,0,0,0,0,0,0,0,0,0
1229709600,0,text,1,0,0,28,0.12343904,0.00948899,2.11108263,1,0
1229713200,0,text,0,0,0,0,0,0,0,0,0
1229716800,0,HTML,1,0,0,5,0.08424908,0.01538462,1,1,0
1229720400,0,text,0,0,0,0,0,0,0,0,0
1229724000,0,text,0,0,0,0,0,0,0,0,0
1229727600,0,text,0,0,0,0,0,0,0,0,0
1229731200,0,text,0,0,0,0,0,0,0,0,0
1229734800,0,text,0,0,0,0,0,0,0,0,0
1229738400,0,text,0,1,0,98,0.31203602,0.00310332,1.04486029,1,0
1229742000,0,text,0,0,0,0,0,0,0,0,0
1229745600,0,text,1,0,0,3,0.08465011,0.01015801,1,0,1
1229749200,1,text,1,0,0,19,0.014506,3.345e-05,1,1,0
1229752800,0,text,0,0,0,0,0,0,0,0,0
1229756400,0,text,0,0,0,0,0,0,0,0,0
1229760000,0,text,0,3,0,7,0.1171095,0.03304837,3.29052381,0,3
1229763600,0,text,0,0,0,0,0,0,0,0,0
1229767200,0,text,0,0,0,0,0,0,0,0,0
1229770800,0,text,0,0,0,0,0,0,0,0,0
1229774400,0,HTML,0,0,0,0,0,0,0,0,0
1229778000,0,text,0,0,0,0,0,0,0,0,0
1229781600,0,text,0,0,0,0,0,0,0,0,0
1229785200,0,text,0,0,0,0,0,0,0,0,0
1229788800,0,text,0,1,0,2,0.01807082,0.003663,1,0,1
1229792400,0,text,0,0,0,0,0,0,0,0,0
1229796000,0,text,0,0,0,0,0,0,0,0,0
1229799600,0,text,0,0,0,0,0,0,0,0,0
1229803200,0,text,0,0,0,0,0,0,0,0,0
1229806800,0,text,0,0,0,0,0,0,0,0,0
1229810400,0,text,0,0,0,0,0,0,0,0,0
1229814000,0,text,0,0,0,0,0,0,0,0,0
1229817600,0,text,0,0,0,0,0,0,0,0,0
1229821200,0,text,0,0,0,0,0,0,0,0,0
1229824800,0,text,0,0,0,0,0,0,0,0,0
1229828400,0,text,0,0,0,0,0,0,0,0,0
