1228388400,,HTML,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228392000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228395600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228399200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228402800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228406400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228410000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228413600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228417200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228420800,,HTML,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228424400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228428000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228431600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228435200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228438800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228442400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228446000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228449600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228453200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228456800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228460400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228464000,,HTML,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228467600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228471200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228474800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228478400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228482000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228485600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228489200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228492800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228496400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228500000,,HTML,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228503600,,HTML,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228507200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228510800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228514400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228518000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228521600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228525200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228528800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228532400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228536000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228539600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228543200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228546800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228550400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228554000,,HTML,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228557600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228561200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228564800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228568400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228572000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228575600,,HTML,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228579200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228582800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228586400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228590000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228593600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228597200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228600800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228604400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228608000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228611600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228615200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228618800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228622400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228626000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228629600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228633200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228636800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228640400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228644000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228647600,,HTML,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228651200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228654800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228658400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228662000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228665600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228669200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228672800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228676400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228680000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228683600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228687200,,HTML,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228690800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228694400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228698000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228701600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228705200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228708800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228712400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228716000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228719600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228723200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228726800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228730400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228734000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228737600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228741200,,HTML,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228744800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228748400,,HTML,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228752000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228755600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228759200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228762800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228766400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228770000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228773600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228777200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228780800,,HTML,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228784400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228788000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228791600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228795200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228798800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228802400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228806000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228809600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228813200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228816800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228820400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228824000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228827600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228831200,,HTML,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228834800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228838400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228842000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228845600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228849200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228852800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228856400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228860000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228863600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228867200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228870800,,HTML,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228874400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228878000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228881600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228885200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228888800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228892400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228896000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228899600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228903200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228906800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228910400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228914000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228917600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228921200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228924800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228928400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228932000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228935600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228939200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228942800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228946400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228950000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228953600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228957200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228960800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228964400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228968000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228971600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228975200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228978800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228982400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228986000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228989600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228993200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1228996800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229000400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229004000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229007600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229011200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229014800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229018400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229022000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229025600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229029200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229032800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229036400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229040000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229043600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229047200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229050800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229054400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229058000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229061600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229065200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229068800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229072400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229076000,,HTML,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229079600,,HTML,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229083200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229086800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229090400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229094000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229097600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229101200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229104800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229108400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229112000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229115600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229119200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229122800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229126400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229130000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229133600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229137200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229140800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229144400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229148000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229151600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229155200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229158800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229162400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229166000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229169600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229173200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229176800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229180400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229184000,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229187600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229191200,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229194800,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229198400,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229202000,,HTML,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
1229205600,,text,1817,1535,2,43440,180.310820289999,29.0205709900026,12179.7469767293,0,0
